0,,,,,,,,,,13
2038,,,,-1.1526513,-1.280487,-0.09907261,,,,
2039,,,,,,,32.25,-45.875,-41.8125,
2041,,,,,,,,,,17
2042,,,,-0.23330003,-2.0006278,0.243953,,,,
2047,-2.7389667,-6.38773,25.57965,,,,,,,
2048,,,,0.5891092,-2.6643076,0.49642837,,,,
2053,,,,1.2368097,-3.1639318,0.67646354,,,,
2058,-0.49799395,-2.6910827,20.90617,,,,,,,
2058,,,,1.6341655,-3.404689,0.79151565,,,,
2059,,,,,,,32.0625,-44.625,-42.375,
2062,,,,1.7673277,-3.3535547,0.8564987,,,,
2067,1.2354081,-0.30645782,16.903065,,,,,,,
2068,,,,1.7023445,-3.0456839,0.8852618,,,,
2072,,,,1.5265706,-2.551386,0.88419646,,,,
2078,1.9249382,1.2449849,13.532028,,,,,,,
2078,,,,1.3262947,-1.9580158,0.85436815,,,,
2079,,,,,,,31.75,-43.5,-43.1875,
2082,,,,1.1356065,-1.3252294,0.7968421,,,,
2087,2.1739352,1.5131354,10.333375,,,,,,,
2088,,,,0.96409374,-0.71481425,0.7307937,,,,
2092,,,,0.8234745,-0.16831692,0.6796594,,,,
2098,1.934515,1.3120226,7.441179,,,,,,,
2098,,,,0.7286631,0.29082605,0.64876586,,,,
2099,,,,,,,30.9375,-42.6875,-43.8125,
2102,,,,0.6913777,0.65089643,0.6413088,,,,
2107,1.3120226,1.0630256,4.663905,,,,,,,
2107,,,,0.7084225,0.8980453,0.63811284,,,,
2112,,,,0.7627526,1.0269462,0.6455699,,,,
2118,0.59376204,0.93852705,1.6184803,,,,,,,
2118,,,,0.8319969,1.0461216,0.6583535,,,,
2120,,,,,,,30.375,-41.75,-44.3125,
2122,,,,0.88845766,0.95876724,0.6583535,,,,
2127,0.02873042,1.1683705,-0.9864111,,,,,,,
2127,,,,0.9150901,0.78618914,0.63065577,,,,
2132,,,,0.87567407,0.56247675,0.57099915,,,,
2138,-0.2777274,1.1875241,-2.5091233,,,,,,,
2138,,,,0.7691444,0.32917675,0.4932325,,,,
2139,,,,,,,29.8125,-40.625,-45.1875,
2142,,,,0.60615396,0.117182665,0.40268224,,,,
2147,-0.25857377,1.1492168,-2.5091233,,,,,,,
2147,,,,0.42292288,-0.05219955,0.3057402,,,,
2152,,,,0.24927948,-0.1725781,0.21518998,,,,
2157,-0.33518824,0.81402856,-1.5705963,,,,,,,
2158,,,,0.12783563,-0.24608359,0.1395539,,,,
2159,,,,,,,29.375,-40,-45.5625,
2162,,,,0.06604841,-0.2801731,0.089484945,,,,
2167,-0.40222588,0.36391866,-0.48841715,,,,,,,
2168,,,,0.06178722,-0.29189137,0.06604841,,,,
2173,,,,0.1022685,-0.30254433,0.06178722,,,,
2178,-0.4309563,0.1436521,-0.009576807,,,,,,,
2178,,,,0.1725781,-0.32171968,0.06285252,,,,
2180,,,,,,,28.75,-39.875,-45.625,
2183,,,,0.26845482,-0.33130735,0.07776668,,,,
2187,0.047884032,-0.08619126,-0.22026655,,,,,,,
2187,,,,0.35900506,-0.32171968,0.10759499,,,,
2192,,,,0.43037996,-0.312132,0.14807628,,,,
2198,0.47884035,0.17238252,-0.62249243,,,,,,,
2199,,,,0.46979594,-0.312132,0.175774,,,,
2200,,,,,,,28.0625,-40.375,-45.75,
2202,,,,0.46127358,-0.30893612,0.1747087,,,,
2207,0.842759,0.2681506,-0.90979666,,,,,,,
2207,,,,0.40374753,-0.29508725,0.15233746,,,,
2212,,,,0.312132,-0.26632422,0.116117366,,,,
2218,1.2449849,0.15322891,-0.7278373,,,,,,,
2218,,,,0.2056023,-0.22903883,0.07350549,,,,
2220,,,,,,,27.5625,-40.75,-45.5,
2222,,,,0.10120321,-0.18429637,0.022371236,,,,
2227,1.436521,0.10534488,-0.25857377,,,,,,,
2227,,,,0.014914157,-0.12783563,-0.033024207,,,,
2232,,,,-0.045807768,-0.08096257,-0.09907261,,,,
2233,,,,,,,,,,13
2238,1.4269443,0.019153614,0.31603462,,,,,,,
2239,,,,-0.08522376,-0.03089361,-0.16938221,,,,
2242,,,,,,,27.3125,-41,-45.25,
2243,,,,-0.10652969,0.014914157,-0.23756121,,,,
2247,1.2258313,-0.22026655,0.6607997,,,,,,,
2248,,,,-0.11292148,0.058591332,-0.29828313,,,,
2253,,,,-0.10866029,0.11079088,-0.3398297,,,,
2258,0.80445176,-0.48841715,0.8331822,,,,,,,
2259,,,,-0.09587672,0.1725781,-0.35900506,,,,
2259,,,,,,,27.375,-41.0625,-45.0625,
2262,,,,-0.088419646,0.25034478,-0.36007038,,,,
2267,0.59376204,-0.6991069,0.6607997,,,,,,,
2268,,,,-0.08735435,0.34302562,-0.3504827,,,,
2273,,,,-0.10120321,0.4495553,-0.33130735,,,,
2278,0.39264908,-0.6799533,0.5267244,,,,,,,
2278,,,,-0.122509144,0.5688686,-0.3100014,,,,
2279,,,,,,,27.5,-41.1875,-44.9375,
2282,,,,-0.14594568,0.6871165,-0.29402196,,,,
2288,0.12449849,-0.7182605,0.35434186,,,,,,,
2290,,,,-0.17044751,0.7925809,-0.2801731,,,,
2292,,,,-0.19601464,0.8778047,-0.26738954,,,,
2298,-0.11492168,-0.62249243,0.16280572,,,,,,,
2299,,,,,,,27.5625,-41.5,-44.625,
2299,,,,-0.21412468,0.9353307,-0.25460598,,,,
2302,,,,-0.22584295,0.9577019,-0.243953,,,,
2307,-0.4309563,-0.4213795,0.019153614,,,,,,,
2308,,,,-0.23436533,0.9534408,-0.23649593,,,,
2313,,,,-0.23543063,0.907633,-0.24075711,,,,
2318,-0.61291564,-0.22026655,0.038307227,,,,,,,
2319,,,,-0.23649593,0.83306223,-0.25354066,,,,
2320,,,,,,,27.75,-41.375,-44.8125,
2322,,,,-0.2418224,0.7329243,-0.2780425,,,,
2327,-0.78529817,-0.16280572,0.21068975,,,,,,,
2328,,,,-0.24501829,0.6285252,-0.3078708,,,,
2333,,,,-0.23649593,0.5113425,-0.33769912,,,,
2339,-1.0342951,-0.35434186,0.94810385,,,,,,,
2340,,,,,,,28.1875,-41.25,-44.8125,
2341,,,,-0.2066676,0.3898987,-0.35474387,,,,
2342,,,,-0.15020686,0.2865649,-0.35900506,,,,
2348,-1.1492168,-0.7086837,1.4460979,,,,,,,
2348,,,,-0.06604841,0.21732058,-0.33237264,,,,
2353,,,,0.025567126,0.18749227,-0.2823037,,,,
2359,-1.1683705,-0.79487497,1.8387469,,,,,,,
2360,,,,,,,28.375,-41.125,-44.75,
2360,,,,0.113986775,0.18855755,-0.21412468,,,,
2363,,,,0.19494934,0.19388404,-0.14488038,,,,
2368,-1.0630256,-0.58418524,1.8195933,,,,,,,
2369,,,,0.26099774,0.2119941,-0.08309316,,,,
